EDX cell sector AFP compatibility matrix
   76   13.00    5.00    1.76    1.00
ABAA0001    28.51   105.03     3.08    2    2    0    2
     ABAO0003  34.6
     ABAP0001   1.0
     ABAP0002  18.8
     ABAQ0003   0.4
     ABAQ0004   0.0
     ABAR0001   9.1
     ABAR0002   0.1
     ABAS0003   0.2
     ABAS0004   0.2
     ABAT0001   0.2
     ABAT0002   0.0
     ABAV0002   0.0
     ABAV0003   0.4
     ABAW0001   0.6
     ABAW0002  10.3
     ABAX0001   3.6
     ABAX0002   1.8
     ABAX0003   7.5
     ABAY0002  29.3
     ABAY0003   6.5
     ABAZ0001   2.3
     ABAZ0002   0.2
     ABBA0001   3.2
     ABBA0002   1.2
     ABBB0002   0.0
     ABBB0003   0.0
     ABBC0001  11.7
